ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
23001	Bo nie mówi się na zewnątrz o tym, co się dzieje w rodzinie.	Y	zewnątrz	2802	    1,121	0.0025	444.8333	pol_news_2016_00070934
23002	To taka część naszej pracy, którą mało kto widzi z zewnątrz.	Y	zewnątrz	2802	    1,121	0.0025	632.1818	pol_news_2018_00766670
23003	Zostanie na zewnątrz, nie może być obecny na uroczystości”.	Y	zewnątrz	2802	    1,121	0.0025	741.5	pol_news_2018_00988123
23004	Nie wychodzi się wtedy na zewnątrz stacji.	Y	zewnątrz	2802	    1,121	0.0025	878.5714	pol_news_2018_00462401
23005	Do większości zespołów należą eksperci z zewnątrz.	Y	zewnątrz	2802	    1,121	0.0025	1394	pol_news_2016_00158358
23006	Merkel apeluje do Polski o większe zaufanie do UE - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	apeluje	2803	    1,120	0.0025	441.9615	pol_news_2018_00358920
23007	Apeluje też o wsparcie dla projektu budowy muzeum.	Y	apeluje	2803	    1,120	0.0025	750.875	pol_news_2017_00028885
23008	O to samo apeluje rzecznik straży miejskiej.	Y	apeluje	2803	    1,120	0.0025	1027.4286	pol_news_2017_00507796
23009	Finał WOŚP w TVN24 Papież apeluje o zakończenie przemocy na Ukrainie.	Y	apeluje	2803	    1,120	0.0025	1222.9091	pol_news_2016_00189607
23010	Prezydent Bronisław Komorowski w rocznicę pierwszych wolnych wyborów: Prezydent Komorowski APELUJE do RODAKÓW.	Y	apeluje	2803	    1,120	0.0025	1394.7273	pol_news_2016_00607959
23011	Trzeba to powiedzieć sobie raz na zawsze – Lewandowski nie jest efektem żadnego systemu szkolenia.	Y	efektem	2803	    1,120	0.0025	722.7857	pol_news_2017_00770140
23012	Efektem są „kraje, w których brakuje dzieci.	Y	efektem	2803	    1,120	0.0025	753.4286	pol_news_2018_00168708
23013	Najlepiej takie, które są efektem pracy polskiego przemysłu.	Y	efektem	2803	    1,120	0.0025	800.875	pol_news_2018_00400002
23014	"""""""Ich efektem są właśnie """"""""Dzieje Uniwersytetu Wileńskiego""""""""."""""""	Y	efektem	2803	    1,120	0.0025	875.5714	pol_news_2017_00202837
23015	Głównym efektem zmian będzie zwiększenie się liczby dzieci w szkołach podstawowych.	Y	efektem	2803	    1,120	0.0025	1176.6364	pol_news_2018_00194733
23016	To jest coś, czego taka grupa, jak IS chce - mówił Obama.	Y	is	2803	    1,120	0.0025	614.2727	pol_news_2018_00754715
23017	Czy chodzi ci o historię IS w Syrii i Iraku?	Y	is	2803	    1,120	0.0025	812.5	pol_news_2017_00104286
23018	"""""""IS - informacje na tematy """"""""IS"""""""" oraz """"""""ofiary"""""""" - Tagi - znajdź treść po hasłach."""""""	Y	is	2803	    1,120	0.0025	853.3636	pol_news_2018_00224469
23019	"""""""IS - informacje na tematy """"""""IS"""""""" oraz """"""""Francja"""""""" - Tagi - znajdź treść po hasłach."""""""	Y	is	2803	    1,120	0.0025	867.3636	pol_news_2016_00233425
23020	Na drugim końcu skali stoi wersja 35is.	Y	is	2803	    1,120	0.0025	1368.5714	pol_news_2018_00394793
23021	Prokurator - Telewizja Polska SA Centrum Informacji TVP Prokurator - odc.	Y	odc	2803	    1,120	0.0025	986.75	pol_news_2017_00608978
23022	"""""""Gospodarze programu """"""""Z miłości do sportu"""""""", odc."""""""	Y	odc	2803	    1,120	0.0025	1124.8571	pol_news_2017_00193571
23023	Zapis relacji na żywo na SE.pl Taniec z Gwiazdami 6, odc.	Y	odc	2803	    1,120	0.0025	1433.5	pol_news_2017_00948141
23024	Jeden z dziesięciu - Jeden z dziesięciu - Wywiad 3 odc.	Y	odc	2803	    1,120	0.0025	1603	pol_news_2017_00246243
23025	Magda czy Natalia - ZDJĘCIA Top Model 5, odc.	Y	odc	2803	    1,120	0.0025	1802	pol_news_2017_00335041
23026	Jest to jednak zadanie nie tylko dla samorzàdu i radnych, ale teý wszystkich struktur, które pracujà dla dobra ludzi.	Y	samorzàdu	2803	    1,120	0.0025	898.5	pol_news_2017_00271571
23027	Zauwaýyùem, ýe wiele osób nie posiada informacji o tym, co siæ dzieje w rejonie, dlatego w czasie kaýdego spotkania tùumaczæ politykæ samorzàdu oraz to, nad czym pracujemy.	Y	samorzàdu	2803	    1,120	0.0025	1040	pol_news_2017_00956465
23028	Od roku 1995 jest dyrektorem administracji samorzàdu rejonu solecznickiego.	Y	samorzàdu	2803	    1,120	0.0025	1110.75	pol_news_2017_00482152
23029	Z posiedzenia Rady samorzàdu rejonu solecznickiego 26 kwietnia br. w sali samorzàdu solecznickiego odbyùo siæ kolejne posiedzenie Rady samorzàdu solecznickiego.	Y	samorzàdu	2803	    1,120	0.0025	1122.4286	pol_news_2018_00989193
23030	Z posiedzenia Rady Samorzàdu Rejonu Wileñskiego W ostatnich dniach sierpnia odbyùo siæ kolejne posiedzenie Rady Samorzàdu Rejonu Wileñskiego.	Y	samorzàdu	2803	    1,120	0.0025	1135.6429	pol_news_2017_00989071
23031	Jednak z roku na rok odsetek ten rośnie.	Y	odsetek	2804	    1,119	0.0025	556.5	pol_news_2018_00257339
23032	W Polsce odsetek ten wynosi 63 proc. Większy jest m.in. w USA, Wielkiej Brytanii, Francji czy Niemczech.	Y	odsetek	2804	    1,119	0.0025	622.1875	pol_news_2016_00880368
23033	Na razie w skali całego społeczeństwa nie jest to wielki odsetek.	Y	odsetek	2804	    1,119	0.0025	730.4545	pol_news_2018_00416864
23034	W Polsce z roku na rok odsetek e-konsumentów rośnie, jednak na tle krajów Unii Europejskiej jesteśmy w środku stawki.	Y	odsetek	2804	    1,119	0.0025	841.7222	pol_news_2017_00877302
23035	Wśród młodzieży odsetek ten wyniósł blisko 30 procent.	Y	odsetek	2804	    1,119	0.0025	1143.5714	pol_news_2016_00896028
23036	"""""""Wszystko jest przed nami, bo jeszcze prace w parlamencie będą trwały"""""""" - powiedziała."""""""	Y	trwały	2804	    1,119	0.0025	632.9167	pol_news_2016_00903008
23037	Prace będą trwały przez około trzy tygodnie.	Y	trwały	2804	    1,119	0.0025	787	pol_news_2018_00602789
23038	Przygotowania do święta trwały prawie cały rok.	Y	trwały	2804	    1,119	0.0025	912.1429	pol_news_2017_00627409
23039	Utrudnienia w ruchu trwały prawie dwie godziny.	Y	trwały	2804	    1,119	0.0025	1081.1429	pol_news_2018_00805069
23040	Długie lata trwały poszukiwania środków na remont.	Y	trwały	2804	    1,119	0.0025	1555.2857	pol_news_2017_00127880
23041	I to twierdzi kobieta, której majątek ocenia się na 550 mln.	Y	majątek	2805	    1,118	0.0025	454.5	pol_news_2016_00235860
23042	Majątek pięciu miejskich spółek to ponad 160 mln zł.	Y	majątek	2805	    1,118	0.0025	944.5	pol_news_2016_00350843
23043	Na giełdzie majątek można zrobić lub stracić w ciągu jednej sesji.	Y	majątek	2805	    1,118	0.0025	977.3636	pol_news_2017_00384423
23044	Ile dolarów mają i ton złota i inny majątek.	Y	majątek	2805	    1,118	0.0025	1098.75	pol_news_2016_00223798
23045	Majątek prezesa PiS Jarosław Kaczyński przeszedł na emeryturę!	Y	majątek	2805	    1,118	0.0025	1222.125	pol_news_2017_00336047
23046	Owoce - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	owoce	2805	    1,118	0.0025	298.3158	pol_news_2017_00510797
23047	Owoce - Puls Biznesu - pb.pl - strona 2 Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	owoce	2805	    1,118	0.0025	319.35	pol_news_2017_00510796
23048	Teraz trzeba tylko czekać na owoce pracy.	Y	owoce	2805	    1,118	0.0025	774.1429	pol_news_2016_00742373
23049	Lubię też dodać do wody różne owoce.	Y	owoce	2805	    1,118	0.0025	1212.1429	pol_news_2017_00331100
23050	Czy Twoje dziecko dostanie owoce w szkole?	Y	owoce	2805	    1,118	0.0025	1250.5714	pol_news_2018_00114328
23051	Rosną oczekiwania na podwyżki stóp - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	rosną	2805	    1,118	0.0025	567.0909	pol_news_2018_00657554
23052	Emocje rosną, bo teraz tak naprawdę rozpoczyna się gra o wszystko.	Y	rosną	2805	    1,118	0.0025	711	pol_news_2017_00170533
23053	Ceny w Polsce rosną niemal najszybciej w całej Unii Europejskiej.	Y	rosną	2805	    1,118	0.0025	851.2222	pol_news_2016_00088879
23054	Rosną też wynagrodzenia i zatrudnienie, dla wielu rodzin ogromne znaczenia ma również program 500 plus.	Y	rosną	2805	    1,118	0.0025	1024.3571	pol_news_2018_00657563
23055	Dziennikarz „Przeglądu Sportowego” Panie rosną w siłę.	Y	rosną	2805	    1,118	0.0025	1743.1429	pol_news_2018_00163202
23056	"""""""Jest zbyt silne, by znaleźć się w Polsce """"""""B"""""""", ale.."""""""	Y	silne	2805	    1,118	0.0025	475.8	pol_news_2016_00288977
23057	Ale do tego potrzebne są również silne instytucje.	Y	silne	2805	    1,118	0.0025	830	pol_news_2016_00026730
23058	My kobiety nie mamy innego wyjścia - musimy być SILNE, żeby jakoś żyć.	Y	silne	2805	    1,118	0.0025	943.5	pol_news_2017_00377645
23059	W takich sprawach emocje są bardzo silne.	Y	silne	2805	    1,118	0.0025	950.5714	pol_news_2017_00903387
23060	Mam jednak silne poczucie winy i odpowiedzialności.	Y	silne	2805	    1,118	0.0025	1382.4286	pol_news_2017_00338216
23061	W tym przypadku – i wielu innych – jednak nie trafiły.	Y	trafiły	2805	    1,118	0.0025	393.3333	pol_news_2018_00910245
23062	Pieniądze trafiły przede wszystkim do przedsiębiorców — z 31 placówek, które mogą liczyć na umowy, tylko cztery były publiczne.	Y	trafiły	2805	    1,118	0.0025	721	pol_news_2018_00534374
23063	W wyniku zdarzenia do szpitala trafiły dwie osoby.	Y	trafiły	2805	    1,118	0.0025	789.75	pol_news_2018_00915783
23064	Matka i dwie jej córki trafiły do szpitala.	Y	trafiły	2805	    1,118	0.0025	928.75	pol_news_2018_00355605
23065	Wkrótce pieniądze trafiły na konto pana Jacka.	Y	trafiły	2805	    1,118	0.0025	1292	pol_news_2017_00855711
23066	Ale niech sobie tak myślą, chociaż w Dniu Urodzin.	Y	urodzin	2805	    1,118	0.0025	841.3333	pol_news_2018_00015960
23067	Mówił też o 96. rocznicy urodzin Jana Pawła II.	Y	urodzin	2805	    1,118	0.0025	874.875	pol_news_2016_00385849
23068	Było to dokładnie w dniu moich urodzin, 19 maja.	Y	urodzin	2805	    1,118	0.0025	889.625	pol_news_2017_00067803
23069	W tym roku mija 360-ta rocznica jej urodzin.	Y	urodzin	2805	    1,118	0.0025	1010.75	pol_news_2018_00910751
23070	W piątek mija także 115. rocznica jego urodzin.	Y	urodzin	2805	    1,118	0.0025	1182.4286	pol_news_2018_00875101
23071	I tak zastępca prezydenta miasta może zarobić o wiele więcej niż jego szef.	Y	zastępca	2805	    1,118	0.0025	515.9231	pol_news_2018_00225920
23072	FORUM: Nowy zastępca burmistrza - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	zastępca	2805	    1,118	0.0025	738	pol_news_2016_00192202
