ORDER	SENTENCE	STATUS	WORD	RANK	COUNT	COUNT_REL	INDEX	ID
5016	MSZ - Puls Biznesu - pb.plSubskrybuj Puls Biznesu subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	msz	956	    4,480	0.0101	444.1875	pol_news_2018_00386503
5017	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Tak oto zachowuje się nasz były szef MSZ!	Y	msz	956	    4,480	0.0101	450.4375	pol_news_2016_00785883
5018	Wiceszef MSZ: taki budżet UE nie ma szans na przyjęcie - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	msz	956	    4,480	0.0101	463.5926	pol_news_2018_00839930
5019	Szef niemieckiego MSZ krytykuje Putina - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	msz	956	    4,480	0.0101	467.1304	pol_news_2017_00708982
5020	MSZ stawia na pracę grupową - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	msz	956	    4,480	0.0101	468.7727	pol_news_2018_00386519
5021	KGHM ma nowego prezesa, czas na nową radę - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	nową	957	    4,477	0.0101	417.2	pol_news_2018_00297227
5022	Spór o nową siatkę szkół w Łodzi - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	nową	957	    4,477	0.0101	472.68	pol_news_2017_00685914
5023	Tauron z nową ceną wygląda dużo lepiej - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	nową	957	    4,477	0.0101	492.2083	pol_news_2017_00727648
5024	Po raz pierwszy podczas meczu z Nową Zelandią w 1999 roku.	Y	nową	957	    4,477	0.0101	542.2	pol_news_2018_00583300
5025	PZU ma nową radę nadzorczą - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	nową	957	    4,477	0.0101	554.6522	pol_news_2018_00642531
5026	Nie wiadomo też, w jakim są stanie.	Y	jakim	958	    4,476	0.0101	236	pol_news_2016_00461393
5027	I to właśnie jest zagrożenie, z jakim PiS się liczy.	Y	jakim	958	    4,476	0.0101	426.3	pol_news_2017_00220637
5028	A pan w jakim miejscu widzi wtedy siebie?	Y	jakim	958	    4,476	0.0101	433.625	pol_news_2016_00042180
5029	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Każdy ma swego Boga- jakim Go widzi.	Y	jakim	958	    4,476	0.0101	437.0625	pol_news_2016_00783523
5030	W jakim języku mówi w domu tego już nie wiem.	Y	jakim	958	    4,476	0.0101	447.5556	pol_news_2018_00852608
5031	Co mogą w tej sytuacji zrobić kierowcy?	Y	kierowcy	958	    4,476	0.0101	285.2857	pol_news_2018_00093264
5032	W portfelu kierowcy - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	kierowcy	958	    4,476	0.0101	357.1429	pol_news_2017_00878547
5033	FORUM: Praca kierowcy w Warszawie - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	kierowcy	958	    4,476	0.0101	393.5	pol_news_2016_00192312
5034	Kto weźmie składki od polskiego kierowcy - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	kierowcy	958	    4,476	0.0101	399.625	pol_news_2018_00326629
5035	Najcenniejsze auto bez kierowcy - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	kierowcy	958	    4,476	0.0101	417.2727	pol_news_2017_00386924
5036	Ceny energii nie będą uwolnione - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	energii	959	    4,474	0.0101	365.913	pol_news_2017_00074917
5037	Niemcy: 100 proc. energii z OZE - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	energii	959	    4,474	0.0101	369.2727	pol_news_2018_00446919
5038	Zastrzyk energii dla biznesu - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	energii	959	    4,474	0.0101	375.05	pol_news_2018_00952395
5039	Niemcy: ujemna cena energii 25 grudnia - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	energii	959	    4,474	0.0101	428.1304	pol_news_2017_00436708
5040	W³o¿y³ w nie jeszcze wiêcej energii ni¿ zwykle.	Y	energii	959	    4,474	0.0101	467.3333	pol_news_2018_00811955
5041	W naszej lidze jest zupełnie inaczej niż w Europie.	Y	lidze	960	    4,455	0.01	435.5	pol_news_2016_00867262
5042	W tej chwili to W³osi s± w Lidze Mistrzów!	Y	lidze	960	    4,455	0.01	451.875	pol_news_2016_00906530
5043	Cieszy³ siê, ¿e mo¿e nam pomóc, bo w lidze idzie nam nie najlepiej.	Y	lidze	960	    4,455	0.01	473	pol_news_2016_00100593
5044	Naprawdę, byłoby lepiej, gdyby Legii w Lidze Mistrzów nie było.	Y	lidze	960	    4,455	0.01	494.8	pol_news_2017_00402754
5045	Wiem, ¿e w lidze nie ma zbyt wielu centrów, którzy potrafi± to co on.	Y	lidze	960	    4,455	0.01	500.9286	pol_news_2017_00846086
5046	Dlatego nie mam konta na tym portalu i nie będę miał.	Y	portalu	961	    4,454	0.01	405.6	pol_news_2016_00136165
5047	To najlepszy wynik tego portalu w historii.	Y	portalu	961	    4,454	0.01	418.8571	pol_news_2018_00759205
5048	Każdy może znaleźć coś dla siebie – mówi gość portalu.	Y	portalu	961	    4,454	0.01	440.1111	pol_news_2016_00304296
5049	Informacje o Białorusi: Raport Białoruś, serwis portalu PolskieRadio.pl Zobacz więcej na temat: szczyt NATO w Warszawie Ten artykuł nie ma jeszcze komentarzy, możesz być pierwszy!	Y	portalu	961	    4,454	0.01	569	pol_news_2017_00211460
5050	Takie informacje znalazły się na portalu gazety „Dziennik”.	Y	portalu	961	    4,454	0.01	588.25	pol_news_2017_00717871
5051	Jak będzie za jakiś czas, tego nikt nie jest w stanie powiedzieć.	Y	jakiś	962	    4,452	0.01	215.3333	pol_news_2017_00225122
5052	Czy w tym przypadku jest jakiś problem?	Y	jakiś	962	    4,452	0.01	256	pol_news_2018_00115235
5053	Kto wie, może to i jest jakiś pomysł?	Y	jakiś	962	    4,452	0.01	312	pol_news_2016_00332255
5054	To stało się w jakiś sposób ważne – mówił.	Y	jakiś	962	    4,452	0.01	364.125	pol_news_2016_00763280
5055	Czy nadal co pół godziny albo co jakiś czas?	Y	jakiś	962	    4,452	0.01	422.125	pol_news_2018_00110464
5056	Wieczorem przyznał się, że już raz był u niej.	Y	przyznał	963	    4,440	0.01	281.3333	pol_news_2017_00840957
5057	Nie wiem, co by się stało - przyznał.	Y	przyznał	963	    4,440	0.01	342.1429	pol_news_2016_00462073
5058	Nikt na razie nie przyznał się do zamachu.	Y	przyznał	963	    4,440	0.01	390.75	pol_news_2016_00467969
5059	I przyznał się do tego, za co też należy mu się uznanie.	Y	przyznał	963	    4,440	0.01	405.8182	pol_news_2018_00223823
5060	Przyznał jednak, że nie wie dlaczego tyle trwają te badania.	Y	przyznał	963	    4,440	0.01	418.1	pol_news_2016_00637459
5061	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Żeby to nie był początek trzeciej wojny światowej.	Y	światowej	964	    4,433	0.01	355.1765	pol_news_2017_00782057
5062	Co nas czeka w polityce światowej w 2017 r.?	Y	światowej	964	    4,433	0.01	407.7143	pol_news_2016_00105169
5063	Takiego złego stosunku wobec UE, przede wszystkim wobec Niemiec, w Rosji nie było od lat 70., a nawet od II wojny światowej.	Y	światowej	964	    4,433	0.01	442.2105	pol_news_2017_00717825
5064	Polski ekonomista w światowej czołówce - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	światowej	964	    4,433	0.01	451.8261	pol_news_2018_00571654
5065	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Problemem Rosji jest to ze Rosja rządzi wojsko od końca II wojny Światowej.	Y	światowej	964	    4,433	0.01	510	pol_news_2016_00785248
5066	"""""""Tylko że jego i tak to wiedzą"""""""" - stwierdził."""""""	Y	stwierdził	965	    4,428	0.01	294.875	pol_news_2016_00789265
5067	To jest nam bardzo potrzebne - stwierdził prezes PiS.	Y	stwierdził	965	    4,428	0.01	373.25	pol_news_2016_00752275
5068	"""""""Tym razem stwierdził: „polskie państwo nie istnieje""""""""."""""""	Y	stwierdził	965	    4,428	0.01	408	pol_news_2016_00793061
5069	Ten etap w nowym roku będziemy mieć już za sobą - stwierdził.	Y	stwierdził	965	    4,428	0.01	449.4545	pol_news_2016_00736738
5070	Były premier stwierdził, że „jesteśmy i będziemy różni, ale nigdy w tej sprawie”.	Y	stwierdził	965	    4,428	0.01	451.3077	pol_news_2017_00069390
5071	Co ten wybór oznacza dla Polski, co dla UE?	Y	wybór	966	    4,427	0.01	248.2857	pol_news_2017_00094312
5072	Tylko jest pytanie a jaki mają wybór?	Y	wybór	966	    4,427	0.01	287.5714	pol_news_2016_00788078
5073	Wybór Tuska na szefa Rady Europejskiej był dobry dla Polski?	Y	wybór	966	    4,427	0.01	415	pol_news_2017_00917963
5074	A więc wybór sędziów nie należy w tych krajach tylko do ministrów sprawiedliwości.	Y	wybór	966	    4,427	0.01	460.4615	pol_news_2017_00038918
5075	"""""""""""""""W Warszawie też powinien być szerszy wybór niż tylko PO i PiS."""""""	Y	wybór	966	    4,427	0.01	475.5	pol_news_2018_00914129
5076	Wyniki konkursu i publikowane w związku z tym informacje są istotne nie tylko dla rynku, ale również dla samego banku.	Y	konkursu	967	    4,426	0.01	463.4737	pol_news_2017_00925056
5077	Sam stwierdził,że nie ma dokumentów z konkursu.	Y	konkursu	967	    4,426	0.01	472.375	pol_news_2018_00672439
5078	Nie wygrali w nim ani jednego konkursu.	Y	konkursu	967	    4,426	0.01	497	pol_news_2018_00462505
5079	W tym przypadku nie było jednak naboru czy konkursu.	Y	konkursu	967	    4,426	0.01	578.5556	pol_news_2018_00910275
5080	Jak nas poinformował pan Krzysztof, w tym roku grupa była zaskakująco mała, bo było tylko pięciu uczestników konkursu ze szkoły.	Y	konkursu	967	    4,426	0.01	587.85	pol_news_2018_00237728
5081	Powstanie Warszawskie - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	powstanie	968	    4,425	0.01	319.95	pol_news_2017_00587939
5082	Pogotowie nie powstanie - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	powstanie	968	    4,425	0.01	340.619	pol_news_2018_00559394
5083	To właśnie tu powstanie kolejny Dom Życie.	Y	powstanie	968	    4,425	0.01	357.7143	pol_news_2016_00765848
5084	Powstanie nowy biurowiec w centrum Warszawy - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	powstanie	968	    4,425	0.01	358.6667	pol_news_2017_00587829
5085	Że jest powstanie, że nie możemy im pomóc?	Y	powstanie	968	    4,425	0.01	381.2857	pol_news_2017_00968325
5086	Autor - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	autor	969	    4,423	0.01	365.875	pol_news_2017_00037143
5087	Nie wiem, dlaczego autor się z tego cieszy?	Y	autor	969	    4,423	0.01	402.5	pol_news_2017_00450715
5088	Po pierwsze dlatego, że autor pracował przez lata jako..	Y	autor	969	    4,423	0.01	409.3333	pol_news_2016_00577744
5089	Autor wierzy, że w życiu nigdy na nic nie jest za późno – nie może być, bo przecież mamy je tylko jedno.	Y	autor	969	    4,423	0.01	465.45	pol_news_2016_00051353
5090	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać za nasze pieniądze robią filmy których się nie da oglądać i tylko artysta wie co autor miał na myśli.	Y	autor	969	    4,423	0.01	491.0741	pol_news_2016_00786831
5091	I to 24 lata od chwili jej powstania.	Y	powstania	969	    4,423	0.01	198.8571	pol_news_2017_00219842
5092	Co by się jednak stało, gdyby powstania nie było?	Y	powstania	969	    4,423	0.01	250.4444	pol_news_2017_00088589
5093	Czy w ogóle był w Warszawie w czasie powstania?	Y	powstania	969	    4,423	0.01	337.5714	pol_news_2017_00112710
5094	Czy to pierwszy krok do powstania państwa?	Y	powstania	969	    4,423	0.01	395.4286	pol_news_2018_00114007
5095	"""""""Związany z """"""""S"""""""" od początku jej powstania."""""""	Y	powstania	969	    4,423	0.01	548.7143	pol_news_2016_00995492
5096	Mówią że mam prawo tylko do 300 euro.	Y	mówią	970	    4,421	0.01	247.1429	pol_news_2016_00385372
5097	To nie prawda co o nim mówią.	Y	mówią	970	    4,421	0.01	273.7143	pol_news_2017_00752149
5098	Tak czy inaczej wszyscy o nim mówią.	Y	mówią	970	    4,421	0.01	307.1429	pol_news_2017_00716701
5099	Nie ważne co mówią, ważne że mówią.	Y	mówią	970	    4,421	0.01	344.2	pol_news_2018_00459801
5100	Niech mówią co chcą, ja swoje wiem.	Y	mówią	970	    4,421	0.01	412.7143	pol_news_2017_00427609
5101	W tej chwili jest niewiele takiej muzyki, ale kto wie?	Y	muzyki	971	    4,420	0.01	360.1	pol_news_2018_00905632
5102	Ciekawa liczba Więcej dobrej muzyki - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	muzyki	971	    4,420	0.01	383.5652	pol_news_2018_00087762
5103	Jego życie prywatne nie ma nic do muzyki.	Y	muzyki	971	    4,420	0.01	500.25	pol_news_2018_00265129
5104	Jak się okazuje, miał talent nie tylko do muzyki.	Y	muzyki	971	    4,420	0.01	525.8889	pol_news_2016_00252677
5105	Wówczas pojawiły się pierwsze pomysły, aby dodać do tej muzyki również coś od siebie.	Y	muzyki	971	    4,420	0.01	526.3571	pol_news_2018_00873512
5106	Wojna - Puls Biznesu - pb.pl - strona 2 Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	wojna	972	    4,419	0.01	227.7	pol_news_2017_00868995
5107	Tyle, że dla USA wojna było po prostu za droga.	Y	wojna	972	    4,419	0.01	295.1	pol_news_2017_00782304
5108	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Wojna droga.	Y	wojna	972	    4,419	0.01	317.9091	pol_news_2018_00786723
5109	Wojna w zbrojeniówce - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	wojna	972	    4,419	0.01	368.8571	pol_news_2018_00870255
5110	Gdyby nie to, wojna zakończyła by się już w roku 1939.	Y	wojna	972	    4,419	0.01	381.8	pol_news_2017_00183978
5111	W momencie kontroli nie było ich na miejscu.	Y	kontroli	973	    4,413	0.0099	303.25	pol_news_2016_00866219
5112	Opony bez kontroli - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	kontroli	973	    4,413	0.0099	351.619	pol_news_2017_00496583
5113	To efekt kontroli miasta w tej sprawie.	Y	kontroli	973	    4,413	0.0099	389.7143	pol_news_2016_00750041
5114	Tymczasem podczas naszej kontroli okazało się, że stowarzyszenie ma jeszcze 30 tys. zł.	Y	kontroli	973	    4,413	0.0099	414.1667	pol_news_2016_00790811
5115	Miał być raport, ale są tylko wnioski z kontroli.	Y	kontroli	973	    4,413	0.0099	450.6667	pol_news_2016_00366177
5116	Nie z tą pieczątką - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	tą	973	    4,413	0.0099	368.381	pol_news_2018_00465478
5117	Jeden nic na tą chwilę nie mówi.	Y	tą	973	    4,413	0.0099	368.7143	pol_news_2017_00246001
5118	Czy rząd ma zapłacić za tą pracę jeszcze raz?	Y	tą	973	    4,413	0.0099	418.3333	pol_news_2018_00112214
5119	Nie chodzi o sąd nad tą sprawą.	Y	tą	973	    4,413	0.0099	427.2857	pol_news_2018_00438397
5120	Zarówno z polityką UE, jak i tą, która dotyczy naszego kraju - mówi prezes PiS.	Y	tą	973	    4,413	0.0099	484	pol_news_2016_00951274
5121	Nikt przecież nie ma wątpliwości dotyczących tego, co działo się w czasie naszej historii.	Y	dotyczących	974	    4,410	0.0099	425.3571	pol_news_2017_00457150
5122	Z danych dotyczących wynika, że większość z nich (ok. 70 proc.) kończy..	Y	dotyczących	974	    4,410	0.0099	427.3	pol_news_2016_00963491
5123	Polacy podzieleni w kwestiach dotyczących UE - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	dotyczących	974	    4,410	0.0099	469.3333	pol_news_2018_00563328
5124	I to nie tylko w zakresie spraw dotyczących koalicji -..	Y	dotyczących	974	    4,410	0.0099	505	pol_news_2016_00235681
5125	Ponad 40 proc. wszystkich dotyczących ich komentarzy online ma..	Y	dotyczących	974	    4,410	0.0099	512.625	pol_news_2016_00573883
5126	GIODO: uczniowie nie wiedzą, jak chronić dane w internecie - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	uczniowie	975	    4,408	0.0099	507.7037	pol_news_2018_00193353
5127	Uczniowie w objęciach depresji - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	uczniowie	975	    4,408	0.0099	514.9091	pol_news_2017_00792598
5128	Tak robi± zarówno uczniowie czy studenci, jak i ich rodzice.	Y	uczniowie	975	    4,408	0.0099	539.4	pol_news_2017_00721661
5129	Szko³y powinny byæ do¶æ ma³e, aby uczniowie nie t³oczyli siê w nich.	Y	uczniowie	975	    4,408	0.0099	602.875	pol_news_2017_00710125
5130	W tym roku jednak jest to sobota, dlatego uczniowie pójdą do szkół dopiero w poniedziałek, 3 września.	Y	uczniowie	975	    4,408	0.0099	616.6	pol_news_2018_00910609
5131	Akcje – tak, ale niekoniecznie polskie - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	akcje	976	    4,407	0.0099	305.4783	pol_news_2018_00009065
5132	Warto kupować akcje - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	akcje	976	    4,407	0.0099	343.0476	pol_news_2018_00815055
5133	Uwaga na akcje europejskie - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	akcje	976	    4,407	0.0099	387.3333	pol_news_2017_00803038
5134	Skyline sprzeda akcje po 9 zł - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	akcje	976	    4,407	0.0099	391.3478	pol_news_2018_00684065
5135	Akcje - Puls Biznesu - pb.pl - strona 3Subskrybuj Puls Biznesu subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	akcje	976	    4,407	0.0099	426.7778	pol_news_2018_00009034
5136	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Czy to nie wyciek z polskiej prokuratury?	Y	prokuratury	977	    4,403	0.0099	394.1875	pol_news_2016_00782554
5137	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać Brawo dla Sądu i Prokuratury.	Y	prokuratury	977	    4,403	0.0099	442.2857	pol_news_2016_00782180
5138	Sprawa trafiła do prokuratury - Dziennik WschodniPrzeglądarka, z której korzystasz jest przestarzała.	Y	prokuratury	977	    4,403	0.0099	499.3636	pol_news_2016_00693874
5139	Jak dodała, ma nadzieję, że wniosek dojdzie do prokuratury w ciągu dwóch dni.	Y	prokuratury	977	    4,403	0.0099	537.8462	pol_news_2016_00241531
5140	To przypadek Tuska Jak na razie, prokuratura ma dość Tuska, a Tusk prokuratury.	Y	prokuratury	977	    4,403	0.0099	553.25	pol_news_2017_00755688
5141	Jest to dyskusja pomiędzy prawem do życia i prawem do wyboru, tak jak na całym świecie.	Y	pomiędzy	978	    4,397	0.0099	544.1429	pol_news_2016_00287085
5142	Jest porozumienie pomiędzy CZD a pielęgniarkami - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	pomiędzy	978	    4,397	0.0099	548.9167	pol_news_2017_00270170
5143	KE zorganizuje spotkanie pomiędzy Polską, a Słowacją ws. żywności - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	pomiędzy	978	    4,397	0.0099	623	pol_news_2018_00297189
5144	W środę wieczór doszło pomiędzy nimi do..	Y	pomiędzy	978	    4,397	0.0099	646	pol_news_2016_00895581
5145	Tyle osób ocenia komentarz pozytywnieZaloguj się aby oceniać Tyle osób ocenia komentarz negatywnieZaloguj się aby oceniać I co teraz z tą umową w Warszawie, pomiędzy Schetyną i Petru?	Y	pomiędzy	978	    4,397	0.0099	662.15	pol_news_2018_00785777
5146	Niektóre rodziny mają po kilka takich firm.	Y	niektóre	979	    4,396	0.0099	351.5714	pol_news_2018_00443256
5147	Niektóre kraje tylko na 19 lat, ale niektóre – w ogóle.	Y	niektóre	979	    4,396	0.0099	401.625	pol_news_2017_00432525
5148	Niektóre zmiany były bardzo dobre, widać to już po kilku miesiącach.	Y	niektóre	979	    4,396	0.0099	419.8182	pol_news_2017_00432750
5149	Widzę, że niektóre polskie media już nie mają..	Y	niektóre	979	    4,396	0.0099	465.125	pol_news_2016_00843518
5150	Niektóre z tych miejsc wciąż jeszcze można było odnaleźć w centrum miasta.	Y	niektóre	979	    4,396	0.0099	494.4167	pol_news_2016_00445648
5151	Serwis - Puls Biznesu - pb.pl Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	serwis	979	    4,396	0.0099	202.2105	pol_news_2017_00672494
5152	Serwis - Puls Biznesu - pb.pl - strona 2 Z ostatniej chwili subskrypcja Pulsu Biznesu Wybierz pakiet dla siebie Bądź na bieżąco, gdziekolwiek jesteś!	Y	serwis	979	    4,396	0.0099	228.05	pol_news_2017_00672493
5153	Pisał o nim m.in. „Puls Biznesu” oraz serwis tvn24.pl.	Y	serwis	979	    4,396	0.0099	405.4545	pol_news_2018_00540614
5154	Jakby nie by³o jeste¶my w Polsce i jest to polski serwis dla polskich czytelników.	Y	serwis	979	    4,396	0.0099	461.8125	pol_news_2017_00225351
5155	Dzięki temu serwis informacyjny był bardzo dobry.	Y	serwis	979	    4,396	0.0099	526.7143	pol_news_2016_00171483
